track_id,track_name,artist_id,artist_name,album_id,album_name,release_date,popularity,genre_query
6YldZCRoRpgt7g8yltyFuU,Into the Ground,1nfx4dsznUTDrb27remxBH,Malice,4Nk8TQiHff33OfkOL1FhJi,Hard Rock Banger,2021-04-30,0,Neo-trad Metal
0bh7UYj6kWp6jje747CItm,Locked & Load - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,1qeVgSzr8URKWWREmfJF8W,"Body Shaper, Vol. 1",2017-04-07,0,Neo-trad Metal
35CMMgTkQMNbUt2yeWPuO9,Phoenix - Original Mix,6J9B80Nw4qDXsSzHAT2Ene,Feanor,0d41giSUysuTKjCqjESRTw,"Power Plant - 100% Electro, Vol. 9",2017-03-10,0,Neo-trad Metal
2o6YoQyQygwqTnCqp0FChv,Locked & Load - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,7cZcyApIsPJNKqOOVNga7p,Special Sport Songs 7,2017-04-14,0,Neo-trad Metal
4lMmkM3CFuXodnMiNKyPNT,Locked & Load - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,0HTAvaKjotwWgRUdqpM6W9,Artistic Dance Zone 6,2017-06-23,0,Neo-trad Metal
3cayMxdU9FMK7OfYylhHv8,Phoenix,6J9B80Nw4qDXsSzHAT2Ene,Feanor,3rdBWqyhDwhNZ3oafMcKqs,"Electromania, Vol. 4",2016-12-21,0,Neo-trad Metal
6MtvWXkfRWaokr4Sp7mlb2,Keepers of the Crypt,15ClFD2xrRHhgSNq3JALqS,Ironsword,7sOstETlWLySO2247YG5SJ,Servants Of Steel,2020-01-24,0,Neo-trad Metal
2Q8PZu9wYCSgYHovDtFJ9B,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,3Hq43K6OohDkuPZGQg2Yqi,Hit 4 You 8,2017-02-20,0,Neo-trad Metal
67Q05hI9LgtcXmTyJRBj3c,The Way She Fly,3Gvcdu36gOzowGlcOg98Qc,Memory Driven,1rihbvBFmc4MvFl5KuD9QR,L'inondation,2020-03-31,0,Neo-trad Metal
7ydgLAbnHtwnHySrrWeQwk,Red Nails,15ClFD2xrRHhgSNq3JALqS,Ironsword,7sOstETlWLySO2247YG5SJ,Servants Of Steel,2020-01-24,0,Neo-trad Metal
7Kr2eTlnX3hQDQa7AJLLcc,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,0YbQY4ZJ4yPm82AX5gbqZv,"Public Dance, Vol. 12",2020-09-25,0,Neo-trad Metal
4CWbGpYvVHWbCL99MXVlh8,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,4Z2LpyQ8F92dTstxruam6K,Explosive Dance Music 6,2017-05-19,0,Neo-trad Metal
1ENakW6jPjqfN269wqdoMu,Necropolis (City of the Dead),0K4UzqtpFHeWWEMXSbUTu9,Midnight Idols,5aqXFwoMpMvldfMNM6MIT5,Sworn To The Night,2009-11-01,0,Neo-trad Metal
1pKBPup7FiFrruGzijF3cn,Christine,1nfx4dsznUTDrb27remxBH,Malice,5XWJFsBAZR3iDiXrUIRidH,Metal Love Fire,2019-12-13,0,Neo-trad Metal
0XCTvpKxBPoiOKJeZNvd27,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,0dZrhPWD743glFDVerzEfG,World of Dance 9,2018-02-16,0,Neo-trad Metal
6CbQbRlVKH0uTm9QFVhQb0,Locked & Load - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,32L0muXr6PyOw1y6M5nFbl,Urban Fitness 5,2017-12-08,0,Neo-trad Metal
62tcczJMnCplOeS6PCwxHk,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,2bayU88czqpBDnglGMv7jf,Play It Louder! 2018.1,2018-06-22,0,Neo-trad Metal
6MvBQzfDGi3qI9WcBWq68f,Locked & Load - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,1t0ueaofkqzFyjXGWetoyw,Urban Party Alarm 7,2017-09-29,0,Neo-trad Metal
5YkUfHcBDLmnC9KONZCeqy,Spells,6yNcUSaZWNHD4xdol4Qerz,Army of Dagon,7ECSyg7fM54cc9RKIAqBVw,Army of Dagon,2015-09-01,0,Neo-trad Metal
2XDXKUSW09JiDYQJkmWgXw,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,7cCBnkxeP8vOfnofheS3ih,Lost in EDM,2018-10-05,0,Neo-trad Metal
5ac3qX9dnUqYr8vAHOYjLg,The Gargoyle,3NKr2YR7MynZKqleKPEvNF,Iron Man,3Y5Hwr67OAM7ALzzaln3qD,The Passage,2010-05-11,0,Neo-trad Metal
490vP6c9yuFLzgWYp3buxJ,Empty Space,4pAlLmjog5Nyf2CKzabyKe,Alexander Scardavian,7M2FtlpAKmn6fW2e17VJXx,Strange Here?,2002-01-04,0,Neo-trad Metal
1WW2e21R0E9Wq2FB2fo0Hn,Isle of the Damned,15ClFD2xrRHhgSNq3JALqS,Ironsword,7sOstETlWLySO2247YG5SJ,Servants Of Steel,2020-01-24,0,Neo-trad Metal
6T29EyJVQiv5fxybpj6Kc3,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,6CnUFgG3T34uGkih2ENpPl,"Metro City EDM, Vol. 6",2020-11-06,0,Neo-trad Metal
3w0NxaxC2HE0zctg0xLjLy,New Age Survivor,3smw5Z4bHEBTtLaiDBMoWx,Ravage,59T3F4FPN6UE8zen0ICMTB,The Derelict City,2018-06-29,0,Neo-trad Metal
5bASVLY0XQPth4YSi7bKNV,Save Your God,4pAlLmjog5Nyf2CKzabyKe,Alexander Scardavian,7M2FtlpAKmn6fW2e17VJXx,Strange Here?,2002-01-04,0,Neo-trad Metal
2lLGynaJvVAeCK8j658IDm,Dagon,6yDGXlUx0Dw7ikI7f2xQDL,L'Impero Delle Ombre,2dZyzd1zcxTNLf8aTm0PZr,Echoes of the night,2024-07-19,0,Neo-trad Metal
2F0RELAlGyCtLkAdGpjxME,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,4oantY2EwKF8bFCzzByxlH,Elektro Kosmos 2018,2018-07-13,0,Neo-trad Metal
0LtzOVT3jA7spZF8FBBYJ5,Phoenix,6J9B80Nw4qDXsSzHAT2Ene,Feanor,7wwfY8TnDpxicT5QddwFOb,10 Electro House Tunes,2017-05-17,0,Neo-trad Metal
1DpTo4JirbvAgJlGFWrmdg,Too Long in Sorrow,3Gvcdu36gOzowGlcOg98Qc,Memory Driven,1rihbvBFmc4MvFl5KuD9QR,L'inondation,2020-03-31,0,Neo-trad Metal
6i4Wn6uyFfgIXfQKfPLBHW,Locked & Load - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,3gFDKu3m8p1Ro7pZ9s4ESA,Pack Your Gym Bag Sport Music 3,2017-06-16,0,Neo-trad Metal
1ngDslCuQbmZElBlURNsdC,Phoenix - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,1Ru3fy0ddpgAYwGz1nxZrv,Electro Repertory #6,2017-08-25,0,Neo-trad Metal
0HfIsatKMX7JL9IhAhb4oj,Locked & Load - Radio Edit,6J9B80Nw4qDXsSzHAT2Ene,Feanor,1dZ5zISogUVqGtBx4nd8cs,Hit 4 You 9,2017-06-23,0,Neo-trad Metal
