track_id,track_name,artist_id,artist_name,album_id,album_name,release_date,popularity,genre_query
6ZYvNHj8EDoQkbbsF1Bgcr,Knives of the Betrayed,34dSvUgludnnGX0ME70g2X,Truth Corroded,0xr2VotpRxvT2CCjFhvspC,Worship the Bled,2013-10-25,0,Thrash-groove Metal
0BWLNMmGvBMewuKQFMVs8o,Shape Your End,3XaDeQ2Hqr1BmOJjqRPlHG,BlackDamp,4ZPIT1uyGEPG6GStJSR0Y3,BlackDamp,2007-01-01,0,Thrash-groove Metal
5NeDkA81Qa3kcyru62pOR6,Inner Plague,2r7ALyYKrj3Ftwibp5rRgG,Abstract Rapture,3vsWMPxMuKTHMVwGK6XGds,Hollow Motion,2018-12-22,0,Thrash-groove Metal
0TGoHKmtj1x8KSZPhG7DLZ,Venom Skies,2r7ALyYKrj3Ftwibp5rRgG,Abstract Rapture,3vsWMPxMuKTHMVwGK6XGds,Hollow Motion,2018-12-22,0,Thrash-groove Metal
0uMUik7Nja0k5vBAbLnXxz,When God Is Murder,34dSvUgludnnGX0ME70g2X,Truth Corroded,3b7f3Ti9Ol7b4dAG1nXnw4,Upon the Warlords Crawl,2013-10-25,0,Thrash-groove Metal
2HBuEu36wYTicBohDD5doH,Pride of Demise,34dSvUgludnnGX0ME70g2X,Truth Corroded,0xr2VotpRxvT2CCjFhvspC,Worship the Bled,2013-10-25,0,Thrash-groove Metal
3rMPARpdrwxiRhmZOA06eH,Nowhere,7zYUi4USVpCaGq5v1vb4os,The Slit,4HydPwZclfJbNeh1UXx1u9,VI VI VI,2017-04-01,0,Thrash-groove Metal
4nq7VN2Sa4YgC6o6uxJpBc,Backdraft,2Ah9OuOj7B57gPD1cbwiaE,Municipal Waste,2UirD4DbVjOVzeYjIi59wC,Tango & Thrash,2024-03-07,0,Thrash-groove Metal
7L4GPupZZtHZAPBzzLs0ma,Of Gods Drowned in Blood,34dSvUgludnnGX0ME70g2X,Truth Corroded,48DFOnjdmZe7la2Lr4oRIE,The Saviours Slain,2013-12-06,0,Thrash-groove Metal
2LaKiJ5LCD5nzyBP1JJEZM,Hallowed Black Sun,34dSvUgludnnGX0ME70g2X,Truth Corroded,48DFOnjdmZe7la2Lr4oRIE,The Saviours Slain,2013-12-06,0,Thrash-groove Metal
